case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
c0ea35956eabb7bb4475d0fb535a70e789ac388fa7da1b8eaf0d8412dc0a27c6,c,test/corpus/statements.txt,5d2feb78fad26be3a3e45f4b7610b9ce72ef313cfaad330e6ac817aaa532d058,44,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
0b85863af0a2257fd8b162432b89cfb5d31bbdc9d6bd25e95630917263da120f,c,test/corpus/statements.txt,b204e9e1a61f6a41af156e3a50e81baf43275b3769d5696492798dc35e8c061f,63,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
2589e31804f964effb8c684b14900e4440c5dfa7031139b83ef5a245b30208b9,c,test/corpus/statements.txt,b2cdd4666c558800133af306ede3eb6f535f2cfb63e2b91ae1712665387cdc9f,179,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
387220138b121163f8da3d8586b8a785c584d7ccedd602be1e72e81e88d8150b,c,test/corpus/statements.txt,0282a8765bb59a7eb241fc65c975f6097705746aff41d96abaaba0e43d30db75,162,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
6e2fbc1b950b60f7a8ebcca915d6eb75672258e89ce283a4bfac15861fbd163e,c,test/corpus/statements.txt,081fcd237f205ce5a5ae1010feda4e5bcafcd85d9d2532bd7032da7ab6863dc3,51,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
e37614e324c4559099cd76290c8e295b11df595ffdce0a1078e14b9c8f94fce5,c,test/corpus/statements.txt,5c3d6d398aa87a512cf02958b91b92f29d387916ad6d454b10d193edbb8f8581,181,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
38d879703b09186856ef3f77409335377d24d96db88e6b4236657b9c7c4a6ffb,c,test/corpus/statements.txt,5bf11538f77a4d4b651aff43f594baf4b3ee34fac9c02fd6262e3cf4384d507b,28,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
2c2cbc8d648a047cd22376215218b99d4768b517d3ed98381b8ac2d4955e7f88,c,test/corpus/statements.txt,d991b4efbbf45a33401c75923c3d0a502743e8a34048581baa2b691299ec9202,399,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
e9f273f388f90e517d4e68b1c667e9486e3f377f85bd8fb06bd5c2b859d708a5,c,test/corpus/types.txt,834b0e51ee9773028b8d61823c53b33316e3cbedfb4f0a1d3e1a4e472719f1f2,169,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
6c0b07050b73323df975fdc12e33d76660229a341a015d7b0b7732d3586cd9cd,c,test/corpus/types.txt,ffd575104cb5a287c3b0add65674d0da38a00d009057375001cacef50ede27ba,111,VALID_SOURCE,_abstract_declarator;_declarator;_field_declarator;_type_declarator;abstract_array_declarator;abstract_function_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignas_qualifier;alignof_expression;argument_list;array_declarator;assignment_expression;attribute;attribute_declaration;attribute_specifier;attributed_declarator;attributed_statement;binary_expression;bitfield_clause;break_statement;call_expression;case_statement;cast_expression;char_literal;character;comma_expression;comment;compound_literal_expression;compound_statement;concatenated_string;conditional_expression;continue_statement;declaration;declaration_list;do_statement;else_clause;enum_specifier;enumerator;enumerator_list;escape_sequence;expression;expression_statement;extension_expression;false;field_declaration;field_declaration_list;field_designator;field_expression;field_identifier;for_statement;function_declarator;function_definition;generic_expression;gnu_asm_clobber_list;gnu_asm_expression;gnu_asm_goto_list;gnu_asm_input_operand;gnu_asm_input_operand_list;gnu_asm_output_operand;gnu_asm_output_operand_list;gnu_asm_qualifier;goto_statement;identifier;if_statement;init_declarator;initializer_list;initializer_pair;labeled_statement;linkage_specification;macro_type_specifier;ms_based_modifier;ms_call_modifier;ms_declspec_modifier;ms_pointer_modifier;ms_restrict_modifier;ms_signed_ptr_modifier;ms_unaligned_ptr_modifier;ms_unsigned_ptr_modifier;null;number_literal;offsetof_expression;parameter_declaration;parameter_list;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_call;preproc_def;preproc_defined;preproc_directive;preproc_elif;preproc_elifdef;preproc_else;preproc_function_def;preproc_if;preproc_ifdef;preproc_include;preproc_params;primitive_type;return_statement;seh_except_clause;seh_finally_clause;seh_leave_statement;seh_try_statement;sized_type_specifier;sizeof_expression;statement;statement_identifier;storage_class_specifier;string_content;string_literal;struct_specifier;subscript_designator;subscript_expression;subscript_range_designator;switch_statement;system_lib_string;translation_unit;true;type_definition;type_descriptor;type_identifier;type_qualifier;type_specifier;unary_expression;union_specifier;update_expression;variadic_parameter;while_statement,,,,,_abstract_declarator;_declarator;_field_declarator;abstract_parenthesized_declarator;abstract_pointer_declarator;alignof_expression;comma_expression;comment;compound_statement;do_statement;escape_sequence;expression;expression_statement;extension_expression;field_designator;field_expression;gnu_asm_expression;gnu_asm_input_operand;gnu_asm_output_operand;goto_statement;init_declarator;initializer_pair;labeled_statement;parenthesized_declarator;parenthesized_expression;pointer_declarator;pointer_expression;preproc_arg;preproc_def;preproc_defined;preproc_directive;preproc_else;preproc_params;seh_leave_statement;seh_try_statement;sizeof_expression;statement;update_expression
